report,turbulence
FUL UA /OV SLI020010/TM 1512/FL240/TP B737/TB MOD CHOP 220-240/RM DURC ZOOM3 SID. COR SA-ID. ZLA CWSU,MOD CHOP 220-240
VNY UA /OV VNY/TM 1537/FL020/TP P28A/RM SMOOTH RIDES WITHIN THE AIRSPACE.,
VNY UA /OV VNY/TM 1537/FL020/TP P28A/RM SMOOTH RIDES WITHIN THE AIRSPACE,
VNY UA /OV VNY/TM 1750/FL020/TP CL30/RM SMOOTH RIDE 10 MILE FINAL ALL THE WAY IN.,
VNY UA /OV VNY/TM 1750/FL020/TP CL30/RM SMOOTH RIDE 10 MILE FINAL ALL THE WAY IN,
LGB UA /OV LGB /TM 1841 /FL001 /TP DA40 /SK SKC,
BUR UA /OV VNY/TM 1455/FL060/TP B737/TB LGT-MOD SFC-065/RM SMOOTH 065-100 DURC,LGT-MOD SFC-065
BUR UUA /OV BUR/TM 1542/FL018/TP R44/RM EXTREME TURB REPORTED 1SM SE OF BUR AIRPORT BY R44,
BUR UUA /OV BUR/TM 1556/FL018/TP E135/RM WIND 020 AT 045 RWY 8 FINAL 018 TO SFC,
BUR UUA /OV BUR/TM 1600/FL045/TP B39M/RM MOD TURB SFC-045 RWY 33 DEPARTURE BUR,
BUR UUA /OV BUR/TM 1603/FL018/TP B737/RM LLWS +/- 15KTS 018 TO SFC RWY 33 ARRIVAL BUR,
BUR UUA /OV BUR/TM 1646/FL018/TP B737/RM LLWS +/- 10 KTS RWY 8 ARRIVAL BUR 018 TO SFC,
BUR UUA /OV BUR/TM 1650/FL018/TP E135/RM LLWS +/- 15 KTS RWY 33 ARRIVAL 018 TO SFC.,
BUR UUA /OV BUR/TM 1650/FL018/TP E135/RM LLWS +/- 15 KTS RWY 33 ARRIVAL 018 TO SFC,
VNY UA /OV VNY34009/TM 1705/FL070/TP GLF4/TB MOD/RM MOD TURBULENCE ON CLIMB OUT SFC TO 070.,MOD
VNY UA /OV VNY34009/TM 1705/FL070/TP GLF4/TB MOD/RM MOD TURBULENCE ON CLIMB OUT SFC TO 070,MOD
BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075
BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD
BUR UUA /OV BUR/TM 1818/FL018/TP GLF6/RM LLWS +/- 10 KTS RWY 8 ARRIVAL BUR 018 TO SFC,
BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD
VNY UA /OV VNY 360010/TM 1830/FL080/TP B737/SK SCT070/TB MOD DURC/RM SFC-080,MOD DURC
BUR UUA /OV BUR/TM 1852/FL018/TP B738/RM LLWS +/- 10 KTS RWY 33 ARRIVAL BUR 018 TO SFC,
BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV
BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV
BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV
VNY UA /OV VNY/TM 2200/FL010/TP C750/WV +/- 20 KTS ON DEPARTURE,
LGB UUA /OV LGB120001/TM 2218/FL005/TP C750/RM LLWS +/-15KT RWY30 LGB,
BUR UA /OV BUR/TM 2315/FL015/TP B737/SK CLR/WX 35014G28/RM GAIN/LOSS 15KTS ON FINAL,
LAX UUA /OV LAX/TM 2320/FL010/TP B737/WX FU NW QUADRANT/WV +/- 15KTS LLWS/RM DURD RY6L,
BUR UA /OV BUR/TM 0123/FL030/TP B737/RM LLWS +/-20 KT 030 DURD RY33 BUR,
VNY UA /OV 2 MILES NORTH OF VNY/TM 0152/FL018/TP AS50/TB SEVERE TURBULENCE,SEVERE TURBULENCE
LGB UUA /OV LGB12001/TM 0300/FL005/TP B767/SK CLR/WX 03013G22KT 10SM CLR 19/M09 A2998/RM LLWS +25KTS BETWEEN 900FT AND 500FT ON FINAL RWY30. +20KTS FROM SURFACE TO 500FT.,
LGB UUA /OV LGB12001/TM 0300/FL005/TP B767/SK CLR/WX 03013G22KT 10SM CLR 19/M09 A2998/RM LLWS +25KTS BETWEEN 900FT AND 500FT ON FINAL RWY30. +20KTS FROM SURFACE TO 500FT,
LAX UA /OV LAX/TM 0403/FL003/TP B738/RM RM LLWS +/-30 KT SFC-004 RY06L,
LAX UA /OV LAX/TM 0409/FL050/TP B738/TB MOD-SEV BLO 050,MOD-SEV BLO 050
LAX UA /OV LAX250010/TM 0415/FL020/TP E75L/WV MOD/RM ILS 6L MODERATE TURB THROUGH THE SMOKE,
LAX UA /OV LAX250010/TM 0435/FL020/TP A321/RM UPDRAFTS OF 700 FT PER MINUTE. ILS 7R LAX,
LAX UUA /OV LAX/TM 0520/FL002/TP E75L/RM LLWS +/-20 KT RY06L,
HHR UA /OV LAX080010/TM 1435/FL050/TP A321/SK UNKN/WX FV09SM/RM NO CIG. VIS LESS THAN 9SM IMPROVED ABV 050. COR SA-ID AND SKY AND WX. ZLA CWSU,
LAX UA /OV LAX080010/TM 1435/FL050/TP A321/SK NO CLNG/WX LESS THAN 9 SM/RM NO CEILING AND VIS IMPROVED ABOVE 5000',
LAX UA /OV LAX080010/TM 1435/FL050/TP A321/SK NO CLNG/WX LESS THAN 9 SM/RM NO CEILING AND VIS IMPROVED ABOVE 5000,
BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060
BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV BLO 060/RM DURC. COR TURB. ZLA CWSU,SEV BLO 060
LGB UA /OV ROOBY/TM 1445/FL080/TP LJ45/TB MOD CHOP,MOD CHOP
BUR UUA /OV VNY360005/TM 1445/FL060/TP C560/TB MOD-SEV SFC-060 DURC,MOD-SEV SFC-060 DURC
WHP UUA /OV VNY360005/TM 1445/FL060/TP C560/TB MOD-SEV SFC-060/RM DURC. COR SA-ID AND MSG TYPE. ZLA CWSU,MOD-SEV SFC-060
KLAX UA /OV 1 MILE FINAL/TM 1450/FL004/TP 788/RM TOPS 006 BASES004,
LAX UA /OV KLAX/TM 1450/FL004/TP B788/SK BKN004-TOP006/RM DURD. COR LOCTN AND ACFT AND SKY. ZLA CWSU,
BUR UA /OV VNY/TM 1451/FL030/TP B737/TB MOD,MOD
VNY UA /OV VNY/TM 1451/FL030/TP B737/TB MOD/RM COR SA-ID. ZLA CWSU,MOD
BUR UA /OV VNY110020/TM 1452/FL080/TP B737/TB MOD,MOD
EMT UA /OV VNY110020/TM 1452/FL080/TP B737/TB MOD/RM COR SA-ID. ZLA CWSU,MOD
BUR UA /OV BUR 13W/TM 1525/FL080/TP B737/WV 34014G19/TB MOD/RM DURD ILS RWY 8 APP MOD TURB,MOD
VNY UA /OV BUR270013/TM 1525/FL080/TP B737/WV UNKN/TB MOD/RM DURD ILS RWY 8 BUR. COR SA-ID AND WIND. ZLA CWSU,MOD
NTD UA /OV SMO259019/TM 1545/FL050/TP B737/TB LGT OCNL MOD/RM OV WAKER. COR SA-ID AND LOCTN AND TURB. ZLA CWSU,LGT OCNL MOD
BUR UA /OV BUR 2NW/TM 1545/FL060/TP E75L/TB LT-MOD/RM DURC RWY 33 BUR LT-MOD THROUGH 060,LT-MOD
KLAX UA /OV WAKER/TM 1545/FL050/TP B737/TB LIGHT; OCCASIONAL MODERATE,LIGHT; OCCASIONAL MODERATE
BUR UA /OV BUR315002/TM 1545/FL060/TP E75L/TB LGT-MOD SFC-060/RM DURC RWY 33. COR TURB. ZLA CWSU,LGT-MOD SFC-060
BUR UA /OV VNY340010/TM 1625/FL060/TP B737/TB MOD,MOD
LAX UA /OV LAX050010/TM 1630/FL075/TP B738/TB MOD TURB AOB 075/RM WIND SHEAR TO -20 KTS,MOD TURB AOB 075
LAX UA /OV LAX/TM 1635/FL070/TP B739/TB MOD/RM -20 KT LOSS,MOD
BUR UA /OV VNY340005/TM 1655/FL065/TP GA7C/TB CONS MOD AOB 065,CONS MOD AOB 065
VNY UA /OV VNY/TM 1700/FL065/TP GLF6/TB MOD/RM NEWHALL PASS DEPARTURE DURC UP TO 065,MOD
SLI UA /OV LGB/TM 1730/FL040/TP CL35/SK SKC/WX 10/TB MOD TURB/RM ON CLIMB OUT,MOD TURB
BUR UUA /OV VNY/TM 1741/FL050/TP B737/TB SEV,SEV
VNY UUA /OV VNY/TM 1741/FL050/TP B737/TB SEV/RM COR SA-ID. ZLA CWSU,SEV
CKB UA /OV BURGS/TM 1755/FL070/TP BE20/TA -18/IC LIGHT RIME,
KLAX UA /OV WHDDN/TM 1815/FL160/TP B737/TB WIND SHEAR +40 KNOTS/RM WIND SHEAR +40 KNOTS,WIND SHEAR +40 KNOTS
EMT UA /OV EMT360002/TM 1855/FL012/TP C182/TB NEG,NEG
KLAX UA /OV 10 MILE FINAL/TM 1915/FL020/TP A21N/RM LAYER OF FU 020,
BUR UA /OV LAX060015/TM 1920/FL110/TP B7,
BUR UA /OV LAX060015/TM 1923/FL110/TP B737/TB CONS MOD CHOP DURC TO 110,CONS MOD CHOP DURC TO 110
BUR UA /OV BUR360005/TM 1947/FL100/TP BE20/TB MOD/RM DOWN DRAFTS,MOD
KLAX UA /OV 25 MILES EAST LAX/TM 2000/FL130/TP B737/RM MODERATE TURBULENCE FROM FL280 DOWN TO 140,
VNY UA /OV VNY24005/TM 2041/FL025/TP GLF5/TB LIGHT TURB,LIGHT TURB
SLI UA /OV KSLI/TM 2058/FL050/TP C700/RM MODERATE TURBULENCE,
VNY UA /OV VNY040010/TM 2105/FL080/TP B462/TB MOD-SEV,MOD-SEV
BUR UA /OV VNY330008/TM 2113/FL060/TP GLEX/TB SEV BLO 060,SEV BLO 060
KLAX UA /OV LAX070020/TM 2130/FL120/TP B738/TB MODERATE,MODERATE
KLAX UA /OV WAKER/TM 2135/FL120/TP B739/TB CONTINOUS LIGHT; OCCASSIONAL MODERATE 120-000,CONTINOUS LIGHT; OCCASSIONAL MODERATE 120-000
VNY UA /OV VNY/TM 2150/FL025/TP CL60/TB MOD,MOD
LAX UA /OV SXC325025/TM 2249/FL130/TP CRJ2/TB MOD 130-100/RM DURD SNA/LGB VIA TANDY,MOD 130-100
SMO UA /OV SMO020015/TM 2330/FL070/TP BE20/TB TB MOD,TB MOD
SNA UA /OV 10 NW SXC/TM 0022/FL100/TP B737/TB CNST MOD TURB/RM CONSTANT MODERATE TURBULENCE DESCENDING FOR SNA/LGB,CNST MOD TURB
SMO UA /OV SMO250002/TM 0101/FL026/TP AS50/TB NEGATIVE TB/RM NO TB OVER SMO PIER,NEGATIVE TB
BUR UA /OV BUR090010/TM 1510/FL080/TP C208/TB MOD,MOD
LAX UA /OV 15 EAST LAX/TM 1515/FL026/TP CRJ7/RM TOPS 090 HZ UNTIL 000,
VNY UA /OV VNY280005/TM 1547/FL050/TP B350/TB SEV SFC-060,SEV SFC-060
BUR UA /OV BUR270003/TM 1555/FL010/TP B737/TB MOD-SEV 010-100,MOD-SEV 010-100
BUR UA /OV BUR260003/TM 1605/FL010/TP B737/TB MOD 010-100,MOD 010-100
LAX UA /OV LAX/TM 1650/FL060/TP SLG/SK FU TOPS 060,
LAX UA /OV 50 MILES EAST LAX (SEAVU INTERSECTION)/TM 1830/FL100/TP A321/RM +30 WINDSHEAR OVER SEAVU LAX ARRIVAL,
LAX UA /OV LAX/TM 1838/FL105/TP MU20/TB MOD TURB,MOD TURB
VNY UA /OV PMD200020/TM 1855/FL080/TP C525/TB MOD/RM CONT MOD TURB 080 TO 050 ON JANNY ARRIVAL,MOD
BUR UUA /OV BUR100008/TM 1902/FL060/TP E55P/TB SEV/RM AIRCRAFT HAD TO DIVERT DUE TO SEVERE TURB,SEV
BUR UA /OV 8 MILES NE OF VNY/TM 2055/FL070/TP PA46/TB MODERATE TO SEVERE/RM SFC TO 070,MODERATE TO SEVERE
SMO UA /OV SMO03001/TM 2115/FL035/TP C172/TB LGT035,LGT035
LAX UA /OV LAX/TM 2120/FL016/TP B738/WX FV06SM FU HZ,
SMO UA /OV SMO03003/TM 2257/FL010/TP HELO/TB NEG012,NEG012
SMO UA /OV SMO /TM 2315 /FL200 /TP PC12 /TB MOD,MOD
AVX UA /OV SXC354008/TM 2321/FL080/TP E55P/SK OVC068-TOP07/WX FU,
